Total Expenses,Other Expenses,Medical,Competition Guarantees,Recruiting,Game Expenses and Travel,Facilities and Equipment,Coaches Compensation,Support and Admin Compensation w/Severance,Athletic Student Aid,Total Revenues,Other Revenue,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,"NCAA/Conference Distributions, Media Rights, and Post-Season Football",Ticket Sales,Total Academic Spending (University-Wide),Total Football Spending,Total Football Coaching Salaries,Athletics Related Debt,"Annual Debt Service, Leases and Rental Fees on Athletic Facilities"
22268629.0,1617471.0,239214.0,697132.0,319125.0,1636983.0,7511447.0,3848291.0,1639638.0,4769329.0,22268629.0,283772.0,187977.0,2295375.0,1115152.0,823835.0,237237875.0,5469818.0,1663835.0,61217294.0,2588592.0
24628741.0,2484856.0,181343.0,653782.0,345274.0,1782149.0,7871994.0,4142841.0,1995941.0,5171661.0,24628741.0,231174.0,137129.0,2268841.0,1241162.0,463163.0,236424713.0,6313814.0,1728471.0,61217294.0,2588592.0
27156669.0,1911517.0,217111.0,471111.0,396814.0,2161213.0,8989177.0,4733211.0,3166896.0,5221861.0,27156669.0,191573.0,212193.0,2269129.0,1683452.0,611558.0,232941877.0,7967269.0,2339663.0,58161241.0,3198168.0
27321624.0,2245393.0,244496.0,571111.0,352281.0,1981459.0,8788875.0,5114284.0,2545142.0,5479694.0,27321624.0,121597.0,474128.0,2181153.0,1816392.0,896635.0,241311164.0,7871153.0,2533669.0,75681762.0,3686914.0
29962117.0,2847159.0,253915.0,611111.0,311548.0,2154311.0,11127381.0,5592816.0,2295641.0,5781367.0,29962117.0,143594.0,341611.0,2568378.0,2299181.0,1158811.0,244633654.0,8267751.0,2895638.0,1.0,1.0
31326255.0,2464861.0,283749.0,825111.0,318813.0,1927129.0,11116741.0,6114218.0,2455753.0,5831111.0,31326255.0,142126.0,414139.0,1531112.0,2329786.0,984511.0,245184426.0,8951682.0,3345693.0,49161554.0,3826551.0
14331645.0,1152217.0,1.0,515811.0,511191.0,2172567.0,586111.0,5436414.0,4167465.0,1.0,15481181.0,1357143.0,154697.0,1.0,2662111.0,2783786.0,444152571.0,2967664.0,1938155.0,1.0,1.0
26616845.0,4565496.0,1939.0,716721.0,1152114.0,2833365.0,2164682.0,7166218.0,8116311.0,1.0,27185224.0,3841336.0,2284159.0,312736.0,2123545.0,4112689.0,471571125.0,4437361.0,2517643.0,1.0,1.0
28164138.0,4126822.0,11518.0,961798.0,876115.0,3274218.0,2113814.0,7761837.0,9151146.0,1.0,29124414.0,4581971.0,1195877.0,422111.0,2283275.0,4871515.0,456146419.0,5212668.0,2815153.0,1.0,1.0
31174646.0,5721811.0,9167.0,1274556.0,831318.0,3752951.0,2263985.0,7762416.0,9561553.0,1.0,31614249.0,5178971.0,953111.0,588954.0,2763563.0,4379928.0,379432549.0,5534451.0,2623482.0,1.0,1.0
34945674.0,6531945.0,19361.0,869612.0,1213498.0,4767531.0,3188965.0,8889911.0,9465863.0,1.0,33616931.0,4616458.0,1113595.0,591913.0,3216112.0,4361495.0,367732814.0,7418351.0,3245929.0,1.0,1.0
35181471.0,5235553.0,24721.0,1152816.0,1129199.0,4754499.0,3211111.0,9371918.0,11312663.0,1.0,34915251.0,2675142.0,729851.0,812526.0,3311245.0,4111124.0,395679111.0,8123768.0,3519326.0,1.0,1.0
39431241.0,5678659.0,27576.0,1121262.0,1159161.0,4991512.0,2813523.0,11745839.0,13194711.0,1.0,39823782.0,2662826.0,1188181.0,775116.0,3961781.0,5128692.0,397982383.0,9113818.0,3715813.0,1.0,1.0
43156741.0,6822141.0,64943.0,1216551.0,1264968.0,4551121.0,4299349.0,11789112.0,14149656.0,1.0,44491155.0,4519336.0,2371861.0,1211516.0,3674571.0,4822242.0,392589511.0,11114782.0,3935217.0,1.0,1.0
39497186.0,5319431.0,63546.0,846892.0,1168387.0,4818215.0,4131412.0,11271921.0,12898283.0,1.0,39131348.0,2543836.0,1237215.0,1137161.0,3111111.0,4289881.0,347273151.0,9349675.0,3938778.0,1.0,1.0
41438813.0,6368615.0,65457.0,786821.0,1157817.0,3914975.0,4149413.0,11618113.0,14497712.0,1.0,46577841.0,3141696.0,1531375.0,2246463.0,2944561.0,5849136.0,458633278.0,9366888.0,4311331.0,1.0,1.0
43481337.0,5422817.0,32464.0,793746.0,1161143.0,5819891.0,5966176.0,11859732.0,13435479.0,1.0,51191669.0,3671696.0,1634474.0,2194212.0,4481116.0,3818162.0,451632596.0,11453218.0,4555459.0,1.0,1.0
51112617.0,5189442.0,331682.0,935717.0,1486438.0,7151569.0,6684156.0,11394482.0,17141231.0,1.0,59577781.0,5953973.0,3196981.0,8715371.0,4776486.0,3542723.0,477511112.0,11351723.0,4361689.0,37541.0,1.0
53531468.0,5174536.0,84451.0,896431.0,1561115.0,7273657.0,8148411.0,11687967.0,18715122.0,1.0,61111917.0,7487855.0,1864431.0,2389987.0,3515319.0,3251642.0,461645511.0,9846121.0,4589161.0,31292.0,1.0
23479378.0,4238377.0,1.0,491911.0,769211.0,4397677.0,2368317.0,5566231.0,5648685.0,1.0,24643884.0,3278379.0,522851.0,1917118.0,2264174.0,3821594.0,538732131.0,6421743.0,1878365.0,1.0,1.0
25968123.0,5188714.0,1.0,683159.0,1193356.0,3875115.0,5319551.0,6147247.0,3771191.0,1.0,28113137.0,4434791.0,941243.0,2792519.0,2621639.0,3471168.0,434835111.0,6524125.0,2247912.0,6645116.0,1.0
25784811.0,4246586.0,1.0,1281151.0,1211915.0,3862664.0,4678435.0,5948511.0,4565641.0,1.0,29664348.0,4761756.0,1831641.0,2991816.0,2931189.0,3867821.0,311848936.0,6431294.0,2141923.0,7695954.0,1.0
27421476.0,4153135.0,1.0,712211.0,1267189.0,4182813.0,5414571.0,6512198.0,5288381.0,1.0,34342138.0,5376476.0,2266818.0,2786166.0,3175715.0,3891649.0,284661789.0,6561284.0,2434939.0,8914583.0,1.0
26311738.0,4271268.0,1.0,759211.0,1177512.0,4174194.0,4728585.0,6584141.0,4716839.0,1.0,31498762.0,5244622.0,2287123.0,2578741.0,2622161.0,3218657.0,352791114.0,5678863.0,2251514.0,8965846.0,1.0
32532118.0,5147458.0,1.0,463751.0,1447863.0,5917929.0,6294898.0,8124369.0,5245841.0,1.0,37143182.0,5362411.0,2581246.0,5593755.0,2937111.0,3739391.0,331821263.0,8812592.0,3252959.0,1.0,1.0
37211925.0,5891384.0,1.0,855111.0,1818514.0,6181123.0,7663719.0,8681976.0,6222319.0,1.0,41212176.0,6618987.0,3263593.0,5932115.0,2873339.0,6231666.0,353941434.0,9285751.0,3456113.0,1.0,1.0
38651919.0,5278191.0,1.0,1341451.0,1841182.0,6294485.0,8137875.0,9118445.0,6852382.0,1.0,44191138.0,6416762.0,4281489.0,5327292.0,4168142.0,5566875.0,338162619.0,11168282.0,3495179.0,1.0,1.0
8581315.0,1116461.0,72111.0,2527.0,291188.0,826195.0,623617.0,1715171.0,1697192.0,2356166.0,8581315.0,138837.0,89265.0,255253.0,315512.0,61484.0,328646679.0,747178.0,329621.0,8888568.0,971147.0
9862219.0,899381.0,229591.0,11452.0,337378.0,1311644.0,857492.0,1751151.0,1864614.0,2612616.0,9862219.0,321444.0,77311.0,256151.0,415695.0,118626.0,362679695.0,928712.0,384834.0,16579591.0,1178834.0
14835498.0,1217143.0,257646.0,1.0,342134.0,1912819.0,2166932.0,2569121.0,2469877.0,3911136.0,14835498.0,238112.0,1117111.0,419213.0,588758.0,331192.0,555553552.0,1743317.0,546497.0,21158148.0,2354238.0
14869658.0,847838.0,312591.0,1.0,354319.0,1751748.0,1913386.0,2713711.0,2628422.0,4367664.0,14869658.0,314751.0,375893.0,482661.0,764219.0,171617.0,611116778.0,1957795.0,561175.0,17219513.0,3378477.0
14818197.0,825113.0,211371.0,1.0,333324.0,1898969.0,1514317.0,2829791.0,2743631.0,4452814.0,14818197.0,376485.0,155911.0,614179.0,815125.0,92295.0,679277511.0,1991212.0,573296.0,17785379.0,3269181.0
16378689.0,1298469.0,189156.0,1.0,451211.0,2226181.0,2197718.0,2888751.0,2324777.0,4912528.0,16378689.0,337691.0,197545.0,629596.0,1165121.0,298113.0,811552661.0,2237614.0,552158.0,16936969.0,1261112.0
19121977.0,1776855.0,1.0,1.0,463161.0,2458352.0,2134687.0,3416473.0,2782114.0,5999446.0,19121977.0,266986.0,425914.0,935184.0,1281569.0,252942.0,767681146.0,3775761.0,987825.0,16139141.0,1712566.0
18148836.0,531464.0,164714.0,1.0,442453.0,2251421.0,2318138.0,3594251.0,2758665.0,6198831.0,18182836.0,321264.0,467862.0,667678.0,1314143.0,493623.0,441682341.0,3583183.0,1131938.0,16846886.0,3237985.0
21914597.0,851345.0,147347.0,1.0,523457.0,2128932.0,3357212.0,3748334.0,2989745.0,7159235.0,21333182.0,325948.0,546917.0,621856.0,1495914.0,382131.0,478798595.0,4147634.0,941511.0,21521641.0,3187249.0
24361619.0,2188417.0,147347.0,91111.0,465154.0,2185572.0,3889457.0,3911977.0,3571146.0,7914539.0,23512958.0,424695.0,533547.0,675967.0,2363232.0,788731.0,491442445.0,4778191.0,1156345.0,1.0,1.0
23435785.0,2118945.0,145941.0,91111.0,389121.0,2645979.0,3371721.0,3865116.0,3135129.0,7774144.0,23857184.0,715718.0,318522.0,1527711.0,1534632.0,566861.0,475312687.0,4745646.0,1197455.0,7933861.0,751743.0
18685142.0,1986556.0,49125.0,225111.0,286869.0,1821533.0,4347131.0,2472719.0,3221658.0,4275751.0,18689948.0,1142175.0,857189.0,49115.0,992424.0,819841.0,626952114.0,3525517.0,719811.0,1.0,1.0
21888277.0,1932221.0,59911.0,151511.0,358162.0,1651731.0,5818228.0,2585111.0,3787144.0,4554381.0,21894644.0,1111476.0,913181.0,111347.0,1117466.0,696711.0,661811118.0,4135134.0,741195.0,1.0,1.0
22168328.0,1214189.0,79417.0,356136.0,448139.0,2479561.0,5791171.0,2918112.0,3952295.0,4851529.0,22171264.0,924443.0,811975.0,31163.0,981611.0,774317.0,744419955.0,4552496.0,891245.0,1.0,1.0
21854374.0,1111118.0,139661.0,165628.0,513878.0,2536639.0,5178316.0,3122889.0,4178356.0,5117891.0,21859641.0,842784.0,797652.0,153511.0,1121518.0,757217.0,773391978.0,4322914.0,961354.0,1.0,1.0
26221691.0,2967361.0,249617.0,433195.0,414566.0,2711949.0,4542843.0,3878317.0,4662226.0,6371627.0,26228131.0,1172841.0,942712.0,384436.0,1513511.0,994216.0,835114324.0,5941412.0,1313441.0,1.0,1.0
27478169.0,3261817.0,263819.0,411281.0,419411.0,2781295.0,5579216.0,3883784.0,4535267.0,6354319.0,27481211.0,1193226.0,941881.0,1321953.0,1672486.0,1159966.0,836892339.0,5989993.0,1245179.0,2451111.0,98111.0
28961127.0,2716419.0,251324.0,478562.0,453148.0,2926492.0,5478512.0,3912221.0,5466966.0,7277514.0,28964151.0,921893.0,871873.0,392815.0,2373756.0,944768.0,871817564.0,6154188.0,1331194.0,1.0,1.0
31134149.0,3786187.0,597417.0,579187.0,527129.0,3929198.0,4429461.0,4154692.0,5495998.0,7635181.0,31277981.0,874515.0,793685.0,611252.0,2515134.0,1285778.0,913917137.0,6699385.0,1416713.0,1.0,1.0
31919541.0,4173446.0,219989.0,643398.0,574111.0,3511825.0,4424981.0,4253799.0,5844611.0,8364393.0,32181552.0,1386595.0,1181934.0,1158461.0,2621871.0,1111114.0,946384957.0,7271745.0,1341737.0,1.0,1.0
34219719.0,4182551.0,368765.0,432511.0,653466.0,3617662.0,5845412.0,4633811.0,5356132.0,9239541.0,34267566.0,864931.0,1181737.0,1913487.0,3128141.0,1117153.0,1111125583.0,7539611.0,1573457.0,1.0,1.0
35883884.0,5114136.0,382918.0,631514.0,616328.0,3733193.0,5983294.0,4565816.0,5548182.0,9418613.0,35892221.0,923919.0,925352.0,1953471.0,4152785.0,1165783.0,1131957421.0,7796415.0,1486199.0,1.0,1.0
41763171.0,6318688.0,411163.0,432861.0,585562.0,3585826.0,5631492.0,7114349.0,8176721.0,8727511.0,41834648.0,778339.0,685817.0,1924828.0,3847562.0,1136461.0,1113186454.0,8738891.0,2498626.0,1.0,1.0
16992718.0,1747114.0,187823.0,497511.0,645451.0,1115584.0,1572457.0,3146141.0,2957344.0,5223415.0,17318323.0,1155784.0,146511.0,492541.0,1172631.0,759711.0,278111716.0,4621614.0,1181834.0,13219588.0,772411.0
18858192.0,2291881.0,155359.0,391532.0,738979.0,1417315.0,1513597.0,3133411.0,3711252.0,5534767.0,18711948.0,1251815.0,352651.0,737381.0,915359.0,785311.0,319194161.0,4846682.0,977151.0,13128195.0,749819.0
21124113.0,2377898.0,211127.0,465511.0,655737.0,1864745.0,1648853.0,4138754.0,3369875.0,5511724.0,21671298.0,1226243.0,447732.0,538451.0,954341.0,666529.0,335994185.0,5165388.0,1118629.0,12825464.0,766585.0
24498336.0,3341916.0,253662.0,797411.0,371438.0,2174346.0,2925693.0,4789524.0,4116161.0,5841195.0,24112416.0,1486941.0,611943.0,1269291.0,1118452.0,1533516.0,351389792.0,5825843.0,1612732.0,77969949.0,3929979.0
25344459.0,3369477.0,265521.0,666815.0,491112.0,2314699.0,3267352.0,4725556.0,4346349.0,5897598.0,25583731.0,1327181.0,595764.0,1151881.0,1312318.0,1187719.0,366558687.0,6135637.0,1432184.0,76499536.0,5153138.0
27225731.0,3669844.0,526678.0,723121.0,432541.0,2299464.0,3293767.0,5711372.0,4475131.0,6114814.0,27217473.0,1653916.0,639179.0,1143294.0,1471334.0,1623296.0,392584611.0,6692963.0,2113255.0,74967783.0,5166146.0
28417737.0,3331117.0,416228.0,761511.0,481188.0,2447798.0,3694266.0,5734861.0,4777821.0,6776168.0,27954164.0,1616917.0,765898.0,1126953.0,1471783.0,1177127.0,412161696.0,7178825.0,1711869.0,73371134.0,5177252.0
32151686.0,3415722.0,369145.0,661511.0,431287.0,2637949.0,7197186.0,5625976.0,4882163.0,6841858.0,32774266.0,1535627.0,971746.0,2176146.0,2538667.0,1687563.0,388387414.0,7146955.0,1751515.0,68186688.0,4934169.0
34171119.0,3535181.0,389867.0,915688.0,444136.0,2738155.0,7826981.0,5913711.0,5213639.0,7122862.0,31771467.0,1651818.0,918421.0,2288565.0,2669115.0,1168663.0,374858834.0,7247876.0,1887863.0,66425689.0,4951626.0
35378884.0,2844127.0,459112.0,818151.0,464521.0,4181137.0,8978119.0,6118321.0,4377432.0,7248175.0,34587155.0,1663237.0,915412.0,1981146.0,3266288.0,1671815.0,371978997.0,12212178.0,1913511.0,66371835.0,4965162.0
33895819.0,3171855.0,393312.0,777111.0,517238.0,3113159.0,8117131.0,6137271.0,4428413.0,7251651.0,35331217.0,1385122.0,922752.0,2194511.0,3878597.0,968183.0,362681551.0,11267918.0,2128433.0,64552814.0,4979123.0
34873226.0,3448851.0,459381.0,781851.0,613174.0,3546994.0,8219717.0,6187874.0,4749812.0,6976674.0,34611111.0,1321247.0,967925.0,1874458.0,3471939.0,1381581.0,338157711.0,12112221.0,2176171.0,62751153.0,4968588.0
21519118.0,2766641.0,244961.0,535941.0,357111.0,2212991.0,1918147.0,5125499.0,3719533.0,4648296.0,22431831.0,434472.0,538275.0,3441756.0,2781551.0,1268519.0,1258632486.0,5435638.0,1841863.0,56128.0,37181.0
22519272.0,2644712.0,512281.0,561757.0,367711.0,2346421.0,1658716.0,5333748.0,4199652.0,4914286.0,22818725.0,126141.0,598769.0,2944151.0,3182232.0,1227748.0,1259281431.0,5831236.0,1952197.0,21243.0,21243.0
23839181.0,2946281.0,431193.0,536691.0,373542.0,2212617.0,2117812.0,5482736.0,4192117.0,5567413.0,24273967.0,464149.0,814767.0,3161128.0,3187321.0,1247764.0,1318537354.0,6192426.0,2186137.0,1.0,1.0
25224426.0,2927112.0,617123.0,619333.0,432798.0,2355461.0,2118522.0,5826794.0,4279911.0,6157472.0,25691148.0,161352.0,877658.0,2692625.0,3145194.0,1134284.0,1141496822.0,6739472.0,2174244.0,1.0,1.0
27412637.0,3261596.0,352645.0,621644.0,455789.0,2694966.0,2296947.0,6136118.0,5619511.0,6185431.0,28114179.0,361478.0,891512.0,2995783.0,2729128.0,1127582.0,956534737.0,7466811.0,2356723.0,1.0,1.0
27544633.0,3347796.0,457178.0,982517.0,492591.0,2633479.0,2494422.0,5897936.0,5177112.0,6161712.0,28159249.0,562544.0,942125.0,2456762.0,3143835.0,1131153.0,987954744.0,7145895.0,2261453.0,1.0,1.0
31815171.0,4315257.0,591176.0,622481.0,538743.0,3155152.0,2544194.0,6312951.0,5691133.0,7135185.0,31549517.0,1182151.0,961267.0,3215612.0,2938668.0,1165323.0,1159626869.0,8977964.0,2382378.0,1.0,1.0
31166375.0,4125814.0,522111.0,2747823.0,468898.0,3134823.0,2949141.0,6119951.0,5173488.0,6134338.0,31896726.0,357827.0,963241.0,3327715.0,4118248.0,2116412.0,1173678297.0,6855195.0,1647173.0,517812.0,251111.0
31847992.0,3913466.0,494935.0,2187562.0,741628.0,2354127.0,2668263.0,6595161.0,5178221.0,6824731.0,32453663.0,728243.0,1119361.0,5852142.0,2543282.0,1285781.0,1113351993.0,7197348.0,2133311.0,266811.0,251111.0
23813547.0,3199654.0,362826.0,926115.0,578933.0,2244627.0,2923111.0,4616135.0,4165139.0,4987118.0,24795218.0,534631.0,381621.0,5552819.0,1493246.0,1239484.0,1187159435.0,5751169.0,1729369.0,14985111.0,493412.0
35819571.0,4511495.0,557932.0,788931.0,655128.0,4358731.0,3835986.0,6728116.0,5851694.0,8522659.0,34736287.0,519228.0,1186265.0,5351988.0,2971179.0,1948752.0,1233738975.0,11274932.0,2766218.0,14985111.0,588161.0
41761161.0,6214185.0,659126.0,3193641.0,938163.0,4722171.0,4176959.0,7211325.0,8315822.0,5451168.0,39655134.0,2821616.0,3779811.0,9577151.0,8998486.0,9174192.0,999571111.0,8531936.0,2587189.0,7862111.0,779111.0
41479457.0,5313413.0,759691.0,2179172.0,916667.0,4872454.0,5211879.0,7118771.0,8641598.0,5576823.0,42313655.0,3118226.0,4112732.0,11362211.0,7924955.0,9812813.0,1155451111.0,8157844.0,2619286.0,7687111.0,555111.0
46211393.0,5287991.0,636946.0,1788857.0,953336.0,5871996.0,8141282.0,8138143.0,8762946.0,6731896.0,49241516.0,2991972.0,5155911.0,13648155.0,8852337.0,11248896.0,1177312111.0,8623955.0,2689825.0,26235236.0,1781783.0
53177538.0,6873214.0,719345.0,3142542.0,993525.0,7371116.0,6782396.0,9966165.0,9568232.0,7862113.0,53372629.0,5218424.0,5841231.0,14117721.0,8615164.0,12662144.0,1212419111.0,12562711.0,3128567.0,25545111.0,1843324.0
56919148.0,5115323.0,1117641.0,2419187.0,1125641.0,7434186.0,11497286.0,11633796.0,9437231.0,9149158.0,58118951.0,3516349.0,7754911.0,15638266.0,9899666.0,12735496.0,1231487111.0,13618667.0,3655177.0,24851111.0,1821573.0
58516318.0,4842683.0,1151291.0,2662138.0,1181251.0,7917565.0,11259544.0,11569614.0,9389381.0,9743953.0,59663128.0,3715927.0,6517566.0,14452516.0,12633218.0,13762225.0,1292467111.0,18441854.0,4238418.0,24125111.0,1824823.0
76812678.0,6935911.0,1174461.0,2621551.0,1117533.0,7963251.0,22315172.0,14991955.0,11112661.0,9791285.0,78124219.0,4115121.0,7111792.0,33877963.0,11265471.0,12711521.0,1372978111.0,24121824.0,7195776.0,88455111.0,1821648.0
68253136.0,8174914.0,951933.0,2156711.0,1214161.0,9227273.0,9219434.0,14451211.0,11668932.0,11299588.0,68511915.0,4141816.0,5896976.0,16385312.0,19634967.0,15156111.0,1437353111.0,21689233.0,5863678.0,87575111.0,5446775.0
95524261.0,8515727.0,959929.0,1895171.0,1381599.0,11119113.0,33175592.0,15267187.0,12619142.0,11811911.0,99911134.0,3935972.0,6318525.0,44264977.0,22116816.0,14931449.0,1488351111.0,21883965.0,6224362.0,86661111.0,5122711.0
81716145.0,8672288.0,1125663.0,1319111.0,1412245.0,9533281.0,16419148.0,17171551.0,12742811.0,12541169.0,87135331.0,4616913.0,8268111.0,21934622.0,27148154.0,15799383.0,1564171691.0,19654737.0,7711584.0,96211111.0,6143747.0
87254614.0,6363455.0,1121381.0,1967541.0,1559661.0,11793322.0,18119465.0,21125812.0,13913361.0,12411619.0,85356236.0,4861433.0,8661316.0,18914155.0,27626618.0,15433644.0,1655291287.0,22218317.0,8415948.0,93545.0,8114921.0
91756963.0,11111923.0,1183164.0,1843561.0,1517724.0,11343294.0,17977111.0,18766337.0,15916155.0,14219115.0,91976758.0,5119496.0,9911132.0,18169527.0,31176133.0,15491786.0,1671717417.0,21734876.0,8168637.0,91751111.0,7286311.0
113329464.0,11217792.0,1265564.0,1273151.0,1495385.0,11674439.0,19845543.0,21512373.0,24167543.0,12977775.0,95867717.0,5132199.0,8865761.0,23226128.0,31976878.0,13768437.0,1789232916.0,32511874.0,9573523.0,147441111.0,7288111.0
45916377.0,6289856.0,442153.0,2111186.0,1121557.0,5349381.0,9581768.0,7861117.0,8121811.0,5238771.0,47322459.0,3844154.0,2229167.0,3315312.0,11979936.0,23973123.0,371116311.0,12474166.0,2618172.0,48415733.0,4989716.0
48736994.0,6472458.0,538971.0,2166952.0,1161462.0,5957215.0,11225166.0,8371428.0,8177491.0,5766862.0,49514971.0,3721153.0,2113429.0,7756296.0,12115361.0,21191252.0,417532162.0,13874878.0,3119671.0,53889393.0,4754233.0
64632499.0,7829662.0,547427.0,2943556.0,1342876.0,9166876.0,12581991.0,12219429.0,11343752.0,6657931.0,66174916.0,6457137.0,2279843.0,12768188.0,14486282.0,28645915.0,437164794.0,19613876.0,4951316.0,43938989.0,5477764.0
64619733.0,6788732.0,547721.0,2765661.0,1445169.0,8694211.0,13311731.0,12637419.0,11981362.0,6448741.0,65835778.0,5146415.0,4421972.0,7586392.0,14818144.0,31926519.0,461159421.0,19332188.0,5569175.0,49469691.0,6773215.0
71811915.0,9211321.0,941166.0,2718154.0,1667913.0,11463478.0,13373349.0,12884359.0,13711693.0,6852683.0,78172621.0,2428828.0,6362394.0,13124745.0,21516381.0,32894144.0,512176114.0,22115113.0,5714735.0,43473259.0,7898113.0
79392988.0,11381782.0,1145848.0,2598328.0,1481557.0,11827488.0,14511934.0,14286117.0,15728115.0,7442929.0,91768112.0,2912916.0,7961239.0,19962164.0,23199152.0,35931551.0,547377132.0,24159191.0,6715574.0,64181741.0,7335672.0
82471473.0,12611862.0,1249454.0,3574319.0,1643872.0,11878821.0,13489764.0,15166724.0,15932613.0,7933155.0,99757482.0,3111696.0,9733131.0,22917112.0,23413756.0,38639217.0,559774742.0,24325173.0,6322127.0,61244811.0,7642112.0
92131933.0,14685721.0,1213291.0,3589684.0,1491313.0,11618743.0,17112629.0,17941281.0,17114557.0,8465727.0,99771841.0,4441295.0,11165362.0,19436147.0,23361369.0,39434328.0,571168732.0,29861959.0,8454513.0,81364538.0,9816661.0
94641418.0,13228735.0,1528948.0,3319172.0,1664117.0,11736815.0,21198166.0,17137712.0,17772147.0,9155116.0,96793972.0,5452192.0,11813916.0,21276161.0,21666355.0,34284318.0,611573821.0,28174699.0,7674626.0,71737565.0,12414986.0
97116539.0,14423771.0,1382113.0,3348759.0,1739941.0,12118562.0,19183919.0,18114976.0,17783119.0,9221491.0,114172847.0,3982489.0,12111545.0,24393873.0,35851263.0,37622177.0,629994729.0,31795323.0,8311118.0,63674246.0,9921816.0
115633576.0,15393559.0,1586711.0,3682313.0,2152341.0,13161151.0,21645777.0,19473174.0,18767327.0,11771445.0,124981142.0,3473387.0,14611144.0,25861511.0,43561815.0,37424186.0,663465958.0,34237142.0,9173269.0,56479723.0,9931162.0
112912474.0,15541676.0,1556536.0,3636251.0,2141185.0,14634812.0,22817835.0,21497274.0,21251523.0,11827482.0,129681818.0,3327398.0,14125665.0,24917874.0,46278362.0,41766519.0,679567721.0,37326361.0,9512144.0,163865876.0,11371146.0
127369722.0,19171214.0,1643439.0,4673531.0,2394791.0,12988212.0,24861521.0,23132684.0,26121482.0,12583859.0,131126111.0,3935436.0,15932771.0,24247462.0,47141639.0,38965812.0,714147312.0,44632636.0,11259971.0,157287532.0,12421363.0
4318915.0,138448.0,78147.0,1.0,25491.0,678728.0,771818.0,933148.0,397491.0,1286756.0,4118277.0,29575.0,42851.0,114929.0,263845.0,479275.0,51187366.0,1159957.0,515521.0,3321111.0,374632.0
4791983.0,354877.0,73414.0,25111.0,25486.0,965421.0,761219.0,917136.0,449221.0,1221219.0,4127334.0,32966.0,119411.0,162375.0,232111.0,796122.0,54188544.0,1415652.0,519218.0,4781111.0,512864.0
5332812.0,521251.0,68512.0,1.0,55964.0,1113154.0,849252.0,964583.0,486983.0,1273114.0,4433164.0,4513.0,131952.0,285116.0,274631.0,439947.0,52181515.0,1516531.0,515184.0,4178554.0,547166.0
5483139.0,466869.0,113242.0,1.0,22157.0,918536.0,879953.0,1114893.0,748234.0,1349255.0,5483139.0,11998.0,69651.0,635164.0,273261.0,416418.0,53198111.0,1669683.0,531514.0,3829595.0,531469.0
